run,solution_idx,f1,f2,chromosome,n_evaluations,n_generations
5,3,134983.89590983163,8.66810790625937,"19,3,25,9,8,5,23,18,24,4,24,22,8,7,6,16,15,10,26,20,11,2,3,13,11,19,23,12,17,17,26,21,12,1,14,7,20,25,21,19,14,2,9,21,1,3,25,22,18,1,17,1,1,22,2,9,4,6,2,4,22,14,14,24,19,4,13,17,17,22,15,18,17,6,3,9,25,14,21,25,5,15,10,13,15,16,7,5,1,11,25,16,13,25,3,18,7,3,14,15,10,2,13,9,22,22,16,23,16,14,1,15,16,3,7,16,21,19,18,5,4,22,21,18,4,15,17,16,25,5,2,21,15,11,18,10,2,1,6,1,25,1,22,11,20,2,7,26,14,1,3,21,12,13,9,18,20,15,22,10,6,25,8,9,2,12,21,7,13,20,16,21,16,6,25",20100,200
6,0,155976.96646843455,10.27232739252267,"8,5,15,24,7,20,17,6,18,26,25,2,12,15,13,10,9,16,21,9,1,19,17,22,21,20,14,11,14,23,11,8,5,3,18,23,4,3,1,6,4,16,7,13,16,2,1,6,3,24,25,2,16,25,19,13,18,13,2,10,8,7,2,1,23,7,24,19,22,12,7,10,14,23,6,22,4,13,16,25,4,15,4,10,3,26,24,25,4,1,22,10,2,7,26,26,1,12,12,7,4,16,26,2,4,12,25,24,3,26,23,4,6,25,3,10,3,3,15,4,26,25,14,6,19,16,6,21,24,3,22,12,4,13,25,3,3,2,5,12,1,1,26,1,9,7,20,8,6,22,23,16,6,1,1,25,12,20,1,7,7,1,3,12,22,12,20,13,21,1,19,2,4,12,6",20100,200
7,0,180479.98874546334,12.672712146028358,"11,14,4,22,3,5,26,25,14,8,12,7,5,2,6,21,20,1,19,23,2,10,13,24,17,16,18,11,20,23,18,9,4,16,15,12,13,25,6,2,17,10,3,3,9,1,19,4,19,17,25,14,8,2,22,9,7,15,21,19,17,6,19,4,23,21,16,19,19,17,7,17,8,16,7,23,15,24,22,26,17,7,1,12,10,26,6,24,2,9,25,6,23,16,13,6,7,3,21,9,17,17,21,21,9,14,1,3,13,8,15,24,3,22,15,8,12,20,23,25,18,10,25,19,9,14,8,22,17,4,16,10,18,15,9,6,22,7,9,6,23,12,3,7,1,13,15,13,17,15,10,9,24,17,25,22,26,23,1,1,25,18,14,26,3,19,9,21,26,2,26,3,1,19,24",20100,200
7,1,171763.85560300312,12.832558443779547,"11,14,4,22,3,5,26,25,14,8,12,7,5,2,6,21,20,1,19,23,2,10,13,24,17,16,18,11,20,23,18,9,4,16,15,12,13,25,10,8,17,17,26,3,4,4,19,7,19,17,25,9,10,14,22,13,7,15,21,17,19,3,19,8,23,14,24,19,19,18,7,17,24,8,7,23,6,24,22,9,17,19,20,1,3,22,9,24,15,8,21,6,23,9,3,25,18,3,21,9,6,17,21,9,9,20,17,3,13,8,24,24,3,26,1,8,15,26,21,14,25,13,25,19,10,25,13,22,17,4,8,8,18,15,9,19,22,25,9,2,23,2,3,7,1,6,12,22,10,15,10,9,3,6,25,6,26,10,1,1,17,18,14,26,3,19,22,8,26,2,26,3,18,19,4",20100,200
7,2,172575.14973836974,12.754393604284672,"11,14,4,22,3,5,26,25,14,8,12,7,5,2,6,21,20,1,19,23,2,10,13,24,17,16,18,11,20,23,18,9,4,16,15,12,13,25,25,2,25,17,26,3,9,6,19,7,19,17,23,9,8,9,21,9,7,15,17,19,19,6,19,16,25,9,16,19,13,20,17,17,11,16,13,23,3,24,22,26,19,7,7,26,18,26,6,24,15,8,21,19,7,6,13,2,1,14,21,25,21,17,26,21,13,22,1,3,24,8,15,24,15,22,26,8,15,10,3,4,18,16,8,19,10,14,8,14,17,7,21,10,18,8,9,6,22,7,9,6,23,12,3,8,1,15,12,21,17,15,15,9,9,6,25,22,26,10,1,1,17,18,5,26,3,19,9,3,8,2,14,3,1,3,18",20100,200
8,0,182958.0419743284,14.659649567564259,"22,11,20,9,14,15,12,6,16,26,10,13,18,25,9,24,25,21,1,7,14,8,3,23,4,7,10,17,16,18,4,3,22,19,5,11,2,26,7,11,13,9,24,7,12,4,23,17,23,19,5,12,21,13,2,1,3,25,12,5,1,21,5,1,20,24,23,1,20,12,19,13,15,22,1,23,13,2,2,6,19,1,15,20,1,12,3,17,12,1,6,20,22,8,16,5,12,24,20,2,18,20,19,13,12,26,21,8,1,24,13,17,1,20,7,12,5,21,6,2,5,2,8,5,18,6,8,7,24,18,1,19,17,9,13,11,7,26,2,20,17,15,19,26,2,12,4,3,16,22,2,5,17,5,6,6,17,5,7,15,19,20,23,11,23,12,20,1,13,16,17,24,6,8,4",20100,200
9,0,132754.85851778148,8.141863473947618,"8,16,18,22,3,21,12,11,26,1,4,17,19,13,5,7,23,10,20,16,14,25,2,24,19,14,2,15,9,20,18,7,23,9,6,26,13,4,3,8,21,12,4,5,2,25,12,21,12,4,3,12,21,4,3,10,17,22,15,3,15,12,20,1,24,8,17,26,21,3,16,4,24,3,18,10,21,25,17,22,8,8,14,6,22,17,2,24,20,8,1,26,8,24,1,26,22,13,8,23,10,6,1,11,15,21,1,2,21,11,15,5,15,13,17,15,16,18,22,11,1,12,19,18,22,5,11,24,5,5,6,3,23,13,4,20,5,6,15,12,6,8,8,2,18,18,5,5,10,25,24,4,15,18,3,12,16,15,3,11,1,17,8,3,2,15,24,6,8,25,15,14,3,10,17",20100,200
9,1,132657.93091731553,9.49805336642616,"8,16,18,22,3,21,12,11,26,1,4,17,19,13,5,7,23,10,20,16,14,25,2,24,19,14,2,15,9,20,18,7,23,9,6,26,13,10,17,3,21,6,4,5,2,25,5,21,12,14,21,14,3,4,3,10,17,21,9,3,15,12,20,1,24,4,17,26,21,3,3,16,1,25,18,10,8,25,17,22,8,8,14,10,22,17,2,24,15,8,26,15,21,2,2,4,22,11,6,13,12,22,16,11,3,21,1,2,8,11,15,12,15,11,8,15,4,23,22,11,1,3,19,17,5,5,11,13,11,1,6,6,23,13,4,20,14,22,15,12,2,8,2,17,10,18,13,2,24,25,24,1,15,5,22,12,16,10,3,8,1,11,7,3,12,15,24,21,4,19,15,5,3,21,17",20100,200
10,0,173487.1566981083,12.787521654299226,"15,10,8,18,10,23,16,24,17,21,26,20,4,24,7,13,9,11,19,22,20,5,6,3,12,17,14,2,6,12,11,14,22,25,8,19,1,7,13,2,4,22,16,16,7,4,3,5,1,15,14,23,2,4,13,1,13,7,21,13,1,16,23,4,2,15,7,17,23,1,23,13,18,5,3,18,3,25,25,18,4,26,25,15,13,2,3,21,9,1,4,6,8,26,1,16,12,25,2,10,15,14,26,26,4,5,16,13,23,9,25,21,22,9,14,25,15,18,25,1,18,1,2,17,2,21,4,23,17,9,26,25,10,3,12,6,13,3,26,9,10,25,21,17,5,21,14,16,2,15,9,17,1,9,25,8,16,2,26,5,23,12,5,22,5,2,1,16,12,16,9,7,4,3,7",20100,200
10,1,179011.7640135535,12.16795675524996,"15,10,8,18,10,23,16,24,17,21,26,20,4,24,7,13,9,11,19,22,20,5,6,3,12,17,14,2,6,12,11,14,22,25,8,19,1,15,13,5,4,19,16,12,7,4,3,5,26,15,14,15,2,4,17,1,13,12,21,23,1,16,23,4,2,22,7,17,23,26,23,13,18,26,3,18,3,12,25,18,4,18,25,15,13,17,25,21,9,1,4,6,8,6,1,16,18,25,2,1,15,18,26,26,4,9,16,2,23,9,25,21,1,9,11,25,15,18,25,1,18,1,2,17,2,21,4,23,13,9,17,16,26,21,12,20,13,3,26,10,4,25,9,3,5,21,14,16,15,1,9,21,3,23,25,26,25,22,26,12,23,10,5,19,5,2,1,16,7,5,9,7,5,3,7",20100,200
10,2,181640.56475327763,12.040857466173662,"15,10,8,18,10,23,16,24,17,21,26,20,4,24,7,13,9,11,19,22,20,5,6,3,12,17,14,2,6,12,11,14,22,25,8,19,1,7,13,19,12,20,16,12,6,15,3,5,14,15,1,15,2,4,13,1,26,21,22,13,24,7,23,4,23,22,7,17,10,15,23,13,14,7,3,25,3,25,4,18,4,14,22,15,13,17,25,1,9,2,4,26,8,6,1,16,12,1,12,10,4,18,26,26,4,9,16,2,17,9,18,5,1,9,14,2,15,18,25,2,18,1,18,17,2,21,4,23,17,9,26,16,2,17,18,6,3,3,26,10,6,25,21,3,2,21,14,18,21,15,9,21,1,9,25,26,16,22,26,12,23,13,5,1,5,2,1,16,2,5,4,7,4,23,15",20100,200
11,0,157614.5396408926,9.875257467994016,"24,20,19,11,2,10,8,14,21,7,18,26,22,15,1,13,5,3,12,21,15,6,16,4,25,5,16,23,23,8,13,26,2,17,19,9,20,7,22,10,4,18,24,12,3,14,7,17,14,2,6,4,25,12,8,6,5,6,11,18,23,22,9,14,11,11,10,25,4,7,4,14,11,5,5,20,25,10,25,9,9,7,17,3,9,6,3,22,9,5,1,7,17,21,9,11,7,9,1,14,1,18,10,10,25,24,17,17,24,15,1,25,21,18,21,6,7,7,2,3,18,10,4,25,1,22,16,14,24,11,6,1,14,12,9,12,22,22,21,21,16,3,13,8,9,25,5,12,25,11,17,24,3,16,17,17,22,18,9,12,12,11,6,18,12,17,1,17,16,12,14,11,16,22,17",20100,200
12,0,152219.0893846342,9.578699248329118,"11,3,14,1,9,6,20,4,4,22,24,13,13,15,25,2,5,8,21,18,26,16,10,17,15,5,12,24,18,26,21,23,3,14,7,12,19,1,9,3,22,12,10,20,8,20,25,22,11,22,7,9,15,2,14,10,15,19,2,25,26,19,7,25,25,9,10,23,5,9,17,8,8,16,1,17,2,6,20,10,7,22,25,17,6,3,1,9,16,21,7,7,5,20,1,2,16,11,9,25,16,23,10,22,9,17,19,22,6,6,23,19,23,23,13,20,10,16,1,26,14,23,6,15,8,7,1,14,19,6,8,10,17,8,26,25,19,2,19,10,16,18,19,7,1,7,18,6,23,10,11,23,9,19,11,9,11,11,22,11,6,8,10,3,10,23,20,1,2,14,1,10,15,20,26",20100,200
13,0,147557.0565404608,8.822040714418852,"21,2,25,8,4,22,10,26,7,12,11,9,15,2,20,16,5,3,6,18,6,14,22,1,19,7,24,24,13,13,17,17,25,23,4,19,18,23,23,17,14,12,21,8,11,1,10,14,20,15,14,14,11,3,3,18,15,12,21,23,20,11,13,21,18,22,19,11,21,1,5,17,11,3,8,26,12,20,17,9,9,3,3,20,11,9,3,12,10,16,8,9,5,10,2,23,5,2,5,5,21,7,8,16,16,10,26,16,1,21,8,11,12,2,15,20,24,3,9,17,6,20,23,23,25,10,11,21,8,8,15,1,21,25,25,24,3,15,5,8,9,16,16,26,25,24,16,3,1,12,9,5,1,1,12,7,16,3,23,26,7,8,23,26,15,23,26,19,10,15,15,10,2,15,2",20100,200
14,0,161538.7120985703,10.461538461538462,"21,14,10,20,8,15,16,9,13,19,4,10,17,23,13,11,3,24,5,12,6,18,25,25,26,3,5,12,6,17,1,22,23,2,7,1,8,15,22,6,20,4,15,25,2,22,9,7,7,14,22,26,4,14,16,21,4,19,11,3,23,14,20,16,25,21,11,11,3,7,16,22,18,9,7,22,5,4,16,2,21,21,18,2,7,19,21,7,2,19,21,5,18,19,24,26,14,7,22,2,14,19,17,4,26,22,22,9,9,26,18,16,14,15,5,19,20,20,1,1,2,24,18,14,5,20,12,26,26,11,2,26,21,26,8,14,19,11,26,19,23,22,4,4,11,15,11,20,15,22,3,26,4,24,21,16,14,2,9,11,18,7,22,4,16,23,12,2,15,8,4,14,2,9,24",20100,200
14,1,149211.9341230242,10.80159970620175,"21,14,10,20,8,15,16,9,13,19,4,10,17,23,13,11,3,24,5,12,6,18,25,25,26,3,5,12,6,17,1,22,23,2,7,1,8,15,16,20,26,4,15,11,6,22,9,17,7,26,21,26,4,24,16,21,24,19,11,12,23,14,20,16,25,21,11,11,3,7,16,22,18,9,7,15,18,26,25,2,24,20,18,2,18,20,4,2,12,10,21,16,4,15,22,22,11,7,2,2,14,19,2,4,26,22,2,18,9,26,5,7,14,23,2,26,26,20,9,21,2,24,18,15,14,20,4,9,26,24,2,20,19,11,16,14,23,11,26,22,9,22,4,18,23,15,22,20,19,22,6,4,13,16,22,9,14,2,9,14,22,7,25,14,4,23,19,19,22,2,4,14,24,3,26",20100,200
14,2,152381.09119835938,10.534811271243072,"21,14,10,20,8,15,16,9,13,19,4,10,17,23,13,11,3,24,5,12,6,18,25,25,26,3,5,12,6,17,1,22,23,2,7,1,8,6,16,20,26,4,15,1,15,22,9,17,7,26,21,26,4,24,16,21,4,19,11,12,23,14,20,16,15,21,11,11,3,7,16,22,26,26,7,15,18,14,25,2,24,21,18,2,19,20,4,4,2,17,21,16,15,15,5,22,11,7,9,2,14,19,2,4,26,16,7,7,9,26,5,7,14,15,5,26,26,20,9,1,4,24,18,15,14,20,4,9,26,24,2,20,19,11,16,20,23,11,26,25,9,25,26,18,23,23,22,20,19,22,4,22,13,16,22,9,14,2,9,14,22,7,25,24,4,23,19,19,22,2,4,14,24,2,26",20100,200
14,3,164505.23578496615,10.439456332621448,"21,14,10,20,8,15,16,9,13,19,4,10,17,23,13,11,3,24,5,12,6,18,25,25,26,3,5,12,6,17,1,22,23,2,7,1,8,15,16,20,26,4,15,1,15,22,9,7,7,14,21,26,4,24,16,21,4,19,11,12,23,14,20,16,15,21,11,11,3,7,16,22,18,9,7,23,5,4,16,2,21,21,18,2,19,20,4,4,2,19,21,5,18,19,24,26,14,7,22,2,14,19,2,6,26,22,7,9,9,26,5,7,14,15,5,26,20,20,9,1,2,16,18,3,14,20,12,26,26,24,2,26,21,11,8,20,19,11,26,25,9,22,26,18,23,15,22,20,19,22,4,26,4,24,22,16,14,2,9,14,22,7,22,4,4,23,12,2,15,8,4,14,2,9,24",20100,200
15,0,154058.51860828695,10.904371850032765,"6,6,23,15,10,11,18,24,14,25,4,3,19,16,17,8,9,7,12,4,1,21,5,13,23,1,22,26,14,24,20,10,16,22,2,19,20,8,25,3,25,5,11,16,12,7,25,21,9,16,15,18,5,12,14,21,14,16,26,7,20,2,26,12,26,15,21,21,1,21,5,11,3,22,24,7,13,15,14,2,17,18,5,3,15,2,11,18,25,3,2,21,11,12,8,1,24,18,9,2,2,25,1,25,22,9,9,23,7,8,19,5,9,3,5,20,5,9,1,18,5,4,8,14,12,12,5,10,17,12,18,17,3,5,18,13,8,9,12,15,5,20,7,24,25,12,18,16,17,15,11,5,17,26,21,9,7,3,17,3,2,18,22,12,9,7,18,12,5,18,11,26,25,15,5",20100,200
15,1,158569.26832181134,10.545758282431818,"6,6,23,15,10,11,18,24,14,25,4,3,19,16,17,8,9,7,12,4,1,21,5,13,23,1,22,26,14,24,20,10,16,22,2,19,20,8,25,3,10,9,11,16,12,7,13,12,9,15,7,1,11,12,15,21,16,21,21,21,20,2,18,19,25,15,13,18,1,13,5,11,3,12,24,3,13,15,15,2,17,5,5,18,13,2,11,18,25,2,25,25,26,8,8,1,4,13,9,21,7,21,17,25,13,9,9,5,7,15,19,5,5,8,5,8,5,9,9,12,13,4,26,15,12,12,5,8,14,11,6,5,17,5,2,15,25,5,12,16,2,20,18,4,17,18,23,18,17,26,7,5,17,12,26,9,1,24,17,3,8,7,3,12,26,7,26,12,5,9,11,26,14,5,7",20100,200
15,2,158893.9348900831,10.432085235793652,"6,6,23,15,10,11,18,24,14,25,4,3,19,16,17,8,9,7,12,4,1,21,5,13,23,1,22,26,14,24,20,10,16,22,2,19,20,8,8,3,22,4,23,16,12,7,23,12,7,16,7,18,2,12,14,21,17,16,21,9,2,21,18,12,18,15,9,21,1,21,5,11,3,13,24,3,13,15,23,17,17,18,12,3,15,2,21,18,25,13,2,24,11,8,8,5,13,5,1,2,26,25,17,25,13,15,9,5,7,8,12,5,8,26,5,19,2,9,1,25,5,7,8,25,12,23,11,3,14,11,18,13,17,5,14,15,12,5,9,16,2,20,18,6,25,17,18,16,17,15,7,5,16,12,21,26,16,3,25,3,26,7,22,12,9,7,5,12,5,25,11,26,14,5,20",20100,200
15,3,155433.38576894824,10.636545241503756,"6,6,23,15,10,11,18,24,14,25,4,3,19,16,17,8,9,7,12,4,1,21,5,13,23,1,22,26,14,24,20,10,16,22,2,19,20,8,25,3,25,17,11,16,12,7,5,12,9,13,7,1,11,12,15,21,17,21,21,16,7,13,26,12,18,15,13,18,1,21,5,11,3,12,24,3,21,15,14,2,17,18,5,3,13,2,21,18,26,3,2,25,11,8,2,21,26,6,16,17,7,25,9,12,22,9,9,5,7,8,19,5,5,8,5,8,5,9,3,12,5,7,8,14,16,8,1,8,20,11,18,13,21,2,2,15,23,5,12,2,5,1,18,4,17,24,18,16,17,19,26,14,17,12,26,9,1,7,17,3,8,7,3,9,9,7,26,12,5,25,11,26,25,5,24",20100,200
16,0,137081.83966009214,8.217098639980634,"17,14,15,24,20,25,7,6,17,12,9,22,5,26,8,18,16,4,11,19,1,10,23,21,15,16,5,13,23,2,14,12,2,19,3,26,9,7,3,7,2,16,3,13,13,3,14,25,13,7,20,1,7,15,13,26,18,18,11,3,21,16,21,25,7,2,5,8,19,10,7,24,12,4,11,6,24,8,23,22,20,25,2,23,13,1,7,11,22,23,24,11,20,21,22,26,25,13,6,25,18,1,10,24,22,18,11,21,1,20,6,20,8,7,13,15,8,13,1,15,19,10,1,1,26,24,3,7,1,11,4,22,5,10,18,15,20,4,20,26,6,19,2,8,21,5,25,25,1,3,19,10,2,11,22,20,4,21,24,6,10,3,24,4,13,11,18,22,8,26,20,14,3,13,22",20100,200
17,0,144650.08350964286,9.0331408234398,"19,21,5,13,16,12,10,25,22,17,8,7,1,22,18,6,2,20,11,26,14,3,23,9,23,4,11,5,4,12,9,21,16,15,24,1,26,8,22,23,2,15,14,6,17,8,13,10,15,18,14,15,13,4,7,19,24,3,23,16,7,22,15,19,13,17,3,7,7,3,24,8,20,24,3,22,13,10,13,8,25,7,10,10,8,20,20,2,14,18,13,8,21,2,25,13,2,6,26,18,21,26,23,7,17,6,2,11,21,15,25,6,14,25,18,22,20,4,15,15,18,25,15,13,24,8,6,3,4,7,2,17,20,18,10,20,3,13,20,1,2,23,3,5,8,19,26,3,24,14,25,19,4,14,15,4,15,18,14,7,18,25,4,10,4,6,17,3,18,24,14,19,8,18,6",20100,200
18,0,163385.04859157986,11.275464277561088,"11,26,17,16,23,22,15,13,5,1,9,10,7,16,8,25,6,3,4,24,19,18,24,7,5,3,12,26,23,21,19,4,12,2,14,21,20,17,1,3,20,1,8,18,20,13,9,18,1,24,14,10,6,21,6,18,23,21,8,13,15,10,22,11,15,25,3,22,13,14,15,2,2,24,21,17,19,2,24,9,25,11,13,11,9,25,10,6,20,11,14,11,13,18,15,13,22,2,9,15,2,10,15,6,8,17,2,14,14,9,13,17,17,5,8,22,23,13,6,20,20,17,12,14,11,1,20,20,8,20,9,14,14,1,12,21,16,9,20,15,15,2,5,18,2,14,15,17,24,2,17,12,14,21,2,20,25,6,15,5,17,15,2,12,18,22,25,11,9,8,20,13,23,2,22",20100,200
18,1,162125.9000360031,11.309523661224064,"11,26,17,16,23,22,15,13,5,1,9,10,7,16,8,25,6,3,4,24,19,18,24,7,5,3,12,26,23,21,19,4,12,2,14,21,20,17,1,5,14,1,10,18,20,14,9,18,24,24,24,8,6,18,6,14,21,21,11,18,19,10,22,12,15,17,2,11,13,9,18,14,2,26,1,17,2,2,16,20,11,10,4,20,9,10,19,6,20,19,22,6,8,13,15,11,22,2,9,15,2,10,15,6,8,12,11,14,14,9,13,17,17,5,18,14,13,13,6,2,3,17,1,14,9,1,20,21,25,21,20,13,13,17,20,10,16,9,20,15,1,2,21,18,2,17,15,17,24,11,17,13,15,15,6,20,25,6,15,8,22,5,2,8,18,17,25,1,9,25,6,13,5,18,22",20100,200
19,0,156476.49173672294,9.602760944201375,"3,19,18,7,16,14,13,10,4,2,5,25,26,4,24,21,23,17,12,18,2,22,26,8,9,3,15,20,11,15,5,9,19,6,1,11,23,6,16,9,14,19,20,12,17,20,16,15,10,6,12,4,14,4,17,22,8,18,20,1,1,25,25,24,11,7,9,1,14,12,1,20,21,20,18,17,16,22,4,10,12,20,6,7,21,7,13,15,16,6,21,11,26,12,6,6,14,7,22,26,16,6,13,1,13,21,1,6,12,24,24,21,20,15,1,25,21,5,14,19,4,8,7,17,13,12,18,17,6,16,12,16,10,23,10,24,25,24,8,3,19,19,17,13,7,9,3,17,7,1,14,25,6,13,10,16,15,8,20,24,12,13,14,21,12,12,6,22,10,4,12,6,12,11,8",20100,200
