run,solution_idx,f1,f2,chromosome,n_evaluations,n_generations
0,13,46615.930355842276,8.313969271533963,"68,91,40,78,43,6,19,26,31,36,17,25,52,63,88,48,20,75,69,23,34,24,57,18,35,11,22,66,8,42,9,32,59,95,55,3,79,28,83,4,12,97,41,13,16,67,44,7,61,73,76,96,53,72,94,54,62,101,81,82,100,84,98,99,45,14,56,46,49,60,39,86,65,58,38,29,30,37,50,93,85,64,87,71,33,10,77,89,5,2,80,51,92,70,15,27,90,47,21,74",20100,200
0,14,49594.093382445215,6.260683598624438,"68,91,40,78,43,6,19,26,31,36,88,48,52,63,8,66,22,11,35,18,57,24,34,23,69,75,20,25,17,42,9,32,55,95,59,3,79,28,44,7,83,67,100,82,101,81,16,13,41,97,12,4,62,54,94,72,53,61,73,76,96,84,98,99,45,14,56,46,49,60,39,86,65,58,38,29,37,30,50,33,71,87,92,85,93,10,77,89,5,2,80,51,64,70,15,27,90,47,21,74",20100,200
0,15,50076.67091903044,6.189286730568892,"68,91,40,78,43,6,19,26,31,36,88,48,52,63,8,66,22,11,35,18,57,24,34,23,69,75,20,25,17,42,9,32,55,95,59,3,79,28,44,7,83,67,100,82,101,81,16,13,41,97,12,4,62,54,94,53,96,61,73,76,72,84,98,99,45,14,2,5,89,77,10,93,85,92,87,71,33,50,37,30,29,38,58,65,86,39,60,49,46,56,80,51,64,70,15,27,90,47,21,74",20100,200
0,16,51416.35386340782,6.031694977970142,"68,91,40,78,43,6,19,26,31,36,88,48,52,63,8,66,20,75,69,23,34,24,57,18,35,11,22,25,17,60,49,46,56,14,45,99,98,83,67,44,7,100,82,30,37,16,13,41,97,12,4,28,54,94,53,72,61,73,76,96,84,62,79,3,59,95,55,32,9,42,39,86,65,58,38,29,81,101,50,33,71,87,2,5,89,77,10,93,85,92,80,51,64,70,15,27,90,47,21,74",20100,200
0,17,47382.54925848211,6.955669939500453,"68,91,40,78,43,6,19,26,31,36,17,25,52,63,88,48,20,75,69,23,34,24,57,18,35,11,22,66,8,42,9,32,59,95,55,3,79,28,83,4,12,97,41,13,16,67,44,7,61,73,76,96,99,98,84,100,82,81,101,62,54,94,72,53,45,14,56,46,49,60,39,86,65,58,38,29,30,37,50,33,71,87,92,85,93,10,77,89,5,2,80,51,64,70,15,27,90,47,21,74",20100,200
0,18,46615.930355842276,8.313969271533963,"68,91,40,78,43,6,19,26,31,36,17,25,52,63,88,48,20,75,69,23,34,24,57,18,35,11,22,66,8,42,9,32,55,95,59,3,79,28,83,4,12,97,41,13,16,67,44,7,61,73,76,96,53,72,94,54,62,101,81,82,100,84,98,99,45,14,56,46,49,60,39,86,65,58,38,29,30,37,50,93,85,64,87,71,33,10,77,89,5,2,80,51,92,70,15,27,90,47,21,74",20100,200
0,19,46129.19895221321,8.380524814062786,"68,91,40,78,43,6,19,26,31,36,8,48,52,63,88,66,20,95,59,32,9,42,34,24,57,18,35,11,22,25,17,23,69,75,55,3,79,28,83,4,12,97,41,13,16,67,44,7,61,73,76,96,53,72,94,54,62,101,81,82,100,84,98,99,45,14,56,46,49,60,39,86,65,58,38,29,30,37,50,33,71,87,64,85,93,10,77,89,5,2,80,51,92,70,15,27,90,47,21,74",20100,200
0,20,47962.0205198011,6.902217293488339,"68,91,40,78,43,6,19,26,31,36,88,48,52,63,8,66,20,75,69,23,34,24,57,18,35,11,22,25,17,42,9,32,59,95,55,3,79,28,83,4,12,97,41,13,16,67,44,7,61,73,76,96,99,98,84,100,82,81,101,62,54,94,72,53,45,14,56,46,49,60,39,86,65,58,38,29,30,37,50,33,71,87,92,85,93,10,77,89,5,2,80,51,64,70,15,27,90,47,21,74",20100,200
0,21,53275.65094254219,5.882479624230963,"68,91,40,78,43,6,19,26,31,36,88,48,52,63,8,66,20,75,69,23,34,24,57,18,35,11,22,25,17,60,49,46,56,14,45,99,98,83,67,44,7,100,82,30,37,16,13,41,97,12,4,28,54,62,94,53,96,61,73,76,72,84,79,3,59,95,55,32,9,42,39,86,65,58,38,29,101,81,50,33,71,87,92,85,93,10,77,89,5,2,80,51,64,70,15,27,90,47,21,74",20100,200
0,22,49200.54090694127,6.319564847584506,"68,91,40,78,43,6,19,26,31,36,17,25,52,63,88,48,20,75,69,23,34,24,57,18,35,11,22,66,8,42,9,32,55,95,59,3,79,28,44,7,83,67,100,82,81,101,16,13,41,97,12,4,62,54,94,72,53,61,73,76,96,84,98,99,45,14,56,46,49,60,39,86,65,58,38,29,37,30,50,33,71,87,92,85,93,10,77,89,5,2,80,51,64,70,15,27,90,47,21,74",20100,200
0,23,47050.55755289802,7.493939023307303,"68,43,40,78,91,6,19,26,31,36,17,25,52,63,88,48,20,75,69,23,34,24,57,18,35,11,22,66,8,42,9,32,55,95,59,3,79,28,83,4,12,97,41,13,16,67,44,7,61,73,76,96,99,98,84,100,82,81,101,62,54,94,72,53,45,14,56,46,49,60,39,86,65,58,38,29,30,37,50,33,71,87,92,85,93,10,77,89,5,2,80,51,64,70,15,27,90,47,21,74",20100,200
0,24,47293.40240232025,7.4194346802122935,"68,91,40,78,43,6,19,26,31,36,17,25,52,63,88,48,20,75,69,23,34,24,57,18,35,11,22,66,8,42,9,32,55,95,59,3,79,28,83,4,12,97,41,13,16,67,44,7,61,73,76,96,53,72,94,54,62,101,81,82,100,84,98,99,45,14,56,46,49,60,39,86,65,58,38,29,30,37,50,33,71,87,2,5,89,77,10,93,85,92,80,51,64,70,15,27,90,47,21,74",20100,200
1,0,44920.42308719475,12.279639278754345,"53,49,88,24,36,47,68,29,14,70,4,83,28,73,61,76,96,32,20,89,92,82,86,101,90,59,13,40,15,18,81,9,71,12,31,34,80,5,78,79,46,100,52,33,74,57,62,35,67,2,69,11,75,56,25,41,27,50,48,63,72,51,84,39,22,94,26,97,99,3,30,87,6,23,77,21,60,7,93,64,19,65,98,55,85,91,54,42,38,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,1,45019.602732549116,11.367414492526345,"53,49,88,24,36,47,68,29,93,70,4,83,28,73,61,76,96,32,20,89,92,82,86,101,90,59,13,40,15,18,81,9,71,12,31,34,80,5,78,79,46,100,52,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,48,63,72,51,84,39,22,94,26,97,99,7,60,21,77,23,6,87,30,3,14,38,50,27,98,55,85,91,54,42,64,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,2,44920.42308719475,12.279639278754345,"53,49,88,24,36,47,68,29,14,70,4,83,28,73,61,76,96,32,20,89,92,82,86,101,90,59,13,40,15,18,81,9,71,12,31,34,80,5,78,79,46,100,52,33,74,97,26,94,22,39,84,51,72,63,48,50,27,41,25,56,75,11,69,2,67,35,62,57,99,3,30,87,6,23,77,21,60,7,93,64,19,65,98,55,85,91,54,42,38,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,3,48715.684887907446,7.611333520427526,"53,49,88,13,59,90,101,86,82,92,89,20,28,73,76,61,96,32,83,4,70,54,29,14,47,36,24,40,15,18,81,9,71,12,31,72,80,5,78,79,46,100,52,33,74,57,7,30,87,6,23,77,21,60,3,93,64,19,65,41,25,56,75,11,69,2,67,35,62,99,97,26,94,22,39,84,51,68,42,38,50,27,98,55,91,85,34,63,48,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,4,44843.20008079657,12.578478137075964,"53,49,88,24,36,47,68,29,14,70,4,83,28,73,61,76,96,32,20,89,92,82,86,101,90,59,13,40,15,18,81,9,71,12,31,34,80,5,78,79,46,100,52,33,74,57,62,35,67,2,69,11,75,56,25,41,27,50,48,63,72,51,84,39,22,94,26,97,99,7,60,77,21,23,6,87,30,3,95,64,19,65,98,55,91,85,54,42,38,45,66,58,43,93,44,37,8,10,17,16",20100,200
1,5,47745.2673887,7.9957737561279005,"53,49,88,13,59,90,82,86,101,92,89,20,32,96,76,61,73,28,83,4,70,54,29,14,47,36,24,40,15,18,81,9,71,12,31,72,80,5,78,79,46,100,52,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,64,93,7,60,21,77,23,6,87,30,3,99,97,26,94,22,39,84,51,68,42,38,50,27,98,55,91,85,34,63,48,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,6,44297.38871477787,17.11345647115193,"53,49,88,47,36,24,95,29,14,70,4,83,28,73,61,76,96,32,20,89,92,82,86,101,90,48,50,27,41,25,56,75,11,46,100,52,31,12,71,2,69,78,79,5,80,54,33,74,34,62,35,67,9,81,18,15,40,13,59,63,72,85,91,55,98,65,19,87,77,23,42,21,60,3,93,64,30,7,99,97,26,94,22,39,84,51,68,6,38,45,66,58,43,57,44,37,8,10,17,16",20100,200
1,7,47814.13959389337,7.901417465188362,"53,49,88,13,59,90,82,86,101,92,89,20,28,73,61,76,96,32,83,4,70,54,29,14,47,36,24,40,15,18,81,9,71,12,31,34,80,5,78,79,46,100,52,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,64,93,7,60,21,77,23,6,87,30,3,99,97,26,94,22,39,84,51,68,42,38,50,27,98,55,91,85,72,63,48,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,8,47814.13959389337,7.901417465188362,"53,49,88,13,59,90,82,86,101,92,89,20,32,96,76,61,73,28,83,4,70,54,29,14,47,36,24,40,15,18,81,9,71,12,31,34,80,5,78,79,46,100,52,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,64,93,7,60,21,77,23,6,87,30,3,99,97,26,94,22,39,84,51,68,42,38,50,27,98,55,91,85,72,63,48,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,9,44430.7522604327,13.869425705044716,"53,49,88,24,36,47,68,29,14,70,4,83,28,73,61,76,96,32,20,89,92,82,86,101,90,59,13,40,15,18,81,9,71,12,31,34,80,5,78,79,46,100,52,33,74,95,62,35,67,2,69,11,75,56,25,41,27,50,48,63,72,85,91,55,98,65,19,64,93,3,60,21,42,23,77,87,30,7,99,97,26,94,22,39,84,51,54,6,38,45,66,58,43,57,44,37,8,10,17,16",20100,200
1,10,45306.824818223875,11.148521911730116,"53,49,88,24,36,47,68,29,93,70,4,83,28,73,61,76,96,32,20,89,92,82,86,101,90,59,13,40,15,18,81,9,71,12,31,34,80,5,78,79,46,100,52,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,48,63,72,51,84,39,22,94,26,97,99,7,60,77,21,23,6,87,30,3,14,64,50,27,98,55,85,91,54,42,38,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,11,46875.822993160575,8.573437264633844,"53,49,88,13,59,90,82,86,101,92,89,20,28,73,61,76,96,32,83,4,70,54,29,14,47,36,24,40,15,18,81,9,71,12,52,72,100,5,78,79,46,80,31,33,74,57,62,35,67,2,69,11,21,77,23,6,87,30,3,99,97,26,94,22,39,84,51,68,93,64,19,65,41,25,56,75,60,7,42,38,50,27,98,55,91,85,34,63,48,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,12,48982.59281361241,7.309746778048038,"53,49,88,13,59,90,82,86,101,92,89,20,32,96,76,61,73,28,83,4,70,54,29,31,47,36,24,40,15,18,81,9,80,12,14,34,71,5,78,79,46,100,52,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,64,93,7,60,21,94,22,39,84,51,72,85,91,55,98,27,50,38,95,3,30,87,6,23,77,26,97,99,68,63,48,45,66,58,43,42,44,37,8,10,17,16",20100,200
1,13,46542.5181446923,8.71391978154399,"53,49,88,13,59,90,82,86,101,92,89,20,32,96,76,61,73,28,83,4,70,54,29,14,47,36,24,40,15,18,81,9,71,12,52,72,100,5,78,79,46,80,31,33,74,57,62,35,67,2,69,11,21,77,23,6,87,30,3,99,97,26,94,22,39,84,51,68,93,64,7,60,75,56,25,41,65,19,42,38,50,27,98,55,91,85,34,63,48,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,14,44572.806354685585,12.728072380789333,"53,49,88,24,36,47,68,29,14,70,4,83,28,73,61,76,96,32,20,89,92,82,86,101,90,59,13,40,15,18,81,9,71,12,31,34,80,5,78,79,46,100,52,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,48,63,72,51,84,39,22,94,26,97,99,7,60,77,21,23,6,87,30,3,93,64,50,27,98,55,85,91,54,42,38,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,15,45540.635747938795,9.841797060890613,"53,49,88,24,36,47,42,29,54,70,4,83,28,73,61,32,96,76,20,89,92,82,86,101,90,59,13,40,15,18,81,9,71,12,52,72,100,5,78,79,46,80,31,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,64,93,7,60,21,94,22,39,84,51,34,85,91,55,98,27,50,38,14,3,30,87,6,23,77,26,97,99,68,63,48,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,16,47291.281525124774,8.168115587141134,"53,49,88,13,59,90,82,86,101,92,89,20,32,96,76,61,73,28,83,4,70,54,29,42,47,36,24,40,15,18,81,9,71,12,31,34,80,5,78,79,46,100,52,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,64,93,7,60,21,94,22,39,84,51,72,85,91,55,98,27,50,30,3,14,38,87,6,23,77,26,97,99,68,63,48,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,17,45613.28046750704,9.487034654232705,"53,49,88,24,36,47,95,29,54,70,4,83,28,73,61,76,96,32,86,82,92,89,20,101,90,59,13,40,15,18,81,9,71,12,52,72,100,5,78,79,46,80,31,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,64,93,7,60,21,94,22,39,84,51,34,85,91,55,98,27,50,38,14,3,30,87,6,23,77,26,97,99,68,63,48,45,66,58,43,42,44,37,8,10,17,16",20100,200
1,18,46293.20827550973,9.426609644392574,"53,49,88,13,59,90,101,86,82,92,89,20,32,96,76,61,73,28,83,4,70,54,29,93,47,36,24,40,15,18,81,9,71,12,52,72,100,5,78,79,46,80,31,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,64,14,3,30,87,6,23,77,26,97,99,7,60,21,94,22,39,84,51,68,42,38,50,27,98,55,91,85,34,63,48,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,19,45540.635747938795,9.841797060890613,"53,49,88,24,36,47,54,29,42,70,4,83,28,73,61,76,96,32,20,89,92,82,86,101,90,59,13,40,15,18,81,9,71,12,52,72,100,5,78,79,46,80,31,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,64,93,7,60,21,94,22,39,84,51,34,85,91,55,98,27,50,38,14,3,30,87,6,23,77,26,97,99,68,63,48,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,20,47121.15301472682,8.324033926908667,"53,49,88,13,59,90,101,86,82,92,89,20,32,96,76,61,73,28,83,4,70,54,29,42,47,36,24,40,15,18,81,9,71,12,31,34,80,5,78,79,46,100,52,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,64,93,7,60,21,94,22,39,84,51,72,85,91,55,98,27,50,38,14,3,30,87,6,23,77,26,97,99,68,63,48,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,21,44402.867998167,15.346133927820787,"53,49,88,24,36,47,68,29,14,70,4,20,32,96,76,61,73,28,83,89,92,82,86,101,90,59,13,40,15,18,81,9,71,12,31,34,80,5,78,79,46,100,52,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,48,63,72,51,84,39,22,94,26,97,99,7,60,77,21,23,6,87,30,3,93,64,50,27,98,55,85,91,54,42,38,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,22,49093.14961664321,7.280372691738538,"53,49,88,13,59,90,82,86,101,92,89,20,32,96,61,76,73,28,83,4,70,54,29,14,47,36,24,40,15,18,81,9,71,12,31,72,80,5,78,79,46,100,52,33,74,57,62,35,67,2,69,11,21,77,23,6,87,30,3,99,97,26,94,22,39,84,51,68,93,64,19,65,41,25,56,75,60,7,42,38,50,27,98,55,91,85,34,63,48,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,23,46399.23623029019,8.831977498307626,"53,49,88,13,59,90,101,86,82,92,89,20,32,96,76,61,73,28,83,4,70,54,29,14,47,36,24,40,15,18,81,9,71,12,52,72,100,5,78,79,46,80,31,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,64,93,7,60,21,94,22,39,84,51,34,85,91,55,98,27,50,38,42,3,30,87,6,23,77,26,97,99,68,63,48,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,24,47442.47538843878,8.0136204205651,"53,49,88,13,59,90,82,86,101,92,89,20,32,96,76,61,73,28,83,4,70,54,29,42,47,36,24,40,15,18,81,9,71,12,31,72,80,5,78,79,46,100,52,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,64,93,7,60,21,94,22,39,84,51,34,85,91,38,14,3,30,50,27,98,55,87,6,23,77,26,97,99,68,63,48,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,25,45371.558895341725,10.166659696663162,"53,49,88,24,36,47,95,29,54,70,4,28,83,73,61,32,96,76,20,89,92,82,86,101,90,59,13,40,15,18,81,9,71,12,52,72,100,5,78,79,46,80,31,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,64,14,3,30,87,6,23,77,26,97,99,7,60,21,94,22,39,84,51,68,42,38,50,27,98,55,91,85,34,63,48,45,66,58,43,93,44,37,8,10,17,16",20100,200
1,26,47930.453921461,7.860632342014638,"53,49,88,13,59,90,82,86,101,92,89,20,32,96,76,61,73,28,83,4,70,54,29,14,47,36,24,40,15,18,81,9,71,12,31,34,80,5,78,79,46,100,52,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,64,93,68,51,84,39,22,94,26,97,99,3,30,87,6,23,77,21,60,7,42,38,50,27,98,55,85,91,72,63,48,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,27,46322.8057900862,9.289216372564832,"53,49,88,13,59,90,82,86,101,92,89,20,32,96,76,61,73,28,83,4,70,54,29,93,47,36,24,40,15,18,81,9,71,12,52,72,100,5,78,79,46,80,31,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,64,14,3,30,87,6,23,77,26,97,99,7,60,21,94,22,39,84,51,68,42,38,50,27,98,55,91,85,34,63,48,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,28,46309.706023694656,9.2930602810783,"53,49,88,24,36,47,54,29,78,70,4,83,28,73,61,76,96,32,20,89,92,82,86,101,90,59,13,40,15,18,81,9,71,12,31,72,80,5,93,79,46,100,52,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,64,42,7,60,21,94,22,39,84,51,34,85,91,55,98,27,50,38,14,3,30,87,6,23,77,26,97,99,68,63,48,45,66,58,43,95,44,37,8,10,17,16",20100,200
1,29,46760.8387047364,8.610846861573453,"53,49,88,13,59,90,82,86,101,92,89,20,32,96,76,61,73,28,83,4,70,54,29,14,47,36,24,40,15,18,81,9,71,12,52,72,100,5,78,79,46,80,31,33,74,57,62,35,67,2,69,11,75,56,25,41,65,19,64,93,7,60,21,77,23,6,87,30,3,99,97,26,94,22,39,84,51,68,42,38,50,27,98,55,91,85,34,63,48,45,66,58,43,95,44,37,8,10,17,16",20100,200
2,0,43829.57791298565,10.085539759720248,"31,82,99,48,15,40,11,38,39,57,98,92,100,45,61,75,14,69,77,2,93,70,44,89,27,97,64,35,24,55,8,81,12,86,95,63,76,74,87,42,67,84,49,65,9,18,26,73,101,80,28,33,23,53,62,22,41,60,66,19,59,56,79,36,16,85,10,7,3,88,4,58,29,30,37,78,72,52,90,83,96,32,25,47,13,71,20,34,94,43,68,6,50,91,17,46,5,21,54,51",20100,200
2,1,44777.30596076987,9.094949820911491,"31,82,99,48,15,40,11,61,72,100,38,39,57,98,92,75,14,69,77,2,93,70,44,89,27,97,64,35,24,55,8,81,12,86,95,63,76,74,87,42,67,84,49,65,9,18,26,73,101,80,28,33,23,53,62,10,85,79,3,7,50,91,16,36,60,41,22,19,66,17,56,59,6,68,43,94,34,20,71,13,47,25,32,96,83,90,52,45,78,37,30,29,58,4,88,46,5,21,54,51",20100,200
2,2,43975.077924478624,10.035841382011673,"31,82,98,57,15,40,11,61,72,100,92,99,48,39,38,75,14,69,77,2,93,70,44,89,27,97,64,35,24,55,8,81,12,86,95,63,76,74,87,42,67,84,49,65,9,18,26,73,101,80,28,33,23,53,62,10,85,79,3,7,50,91,16,36,60,41,22,19,66,17,56,59,6,68,43,94,96,20,71,13,47,25,32,34,83,90,52,45,78,37,30,29,58,4,88,46,5,21,54,51",20100,200
2,3,46999.52384220061,7.426081313416208,"54,99,57,38,15,40,61,11,72,100,92,98,48,39,82,75,14,69,77,2,93,70,44,89,27,97,64,35,24,55,8,81,12,86,95,63,76,74,87,42,67,84,49,65,9,18,26,73,101,28,80,33,23,53,62,10,85,79,3,7,50,91,16,13,94,37,19,59,60,66,41,22,71,68,6,17,96,20,43,36,47,25,32,34,83,90,52,45,78,56,58,29,5,21,88,46,30,51,31,4",20100,200
2,4,47338.10599390272,7.334135314836135,"54,99,57,38,15,40,61,11,72,100,82,98,48,39,92,75,14,69,77,2,93,70,44,89,27,97,64,35,24,55,8,81,12,86,95,63,76,74,87,42,67,84,49,65,9,18,26,73,101,80,28,33,23,53,62,10,85,79,3,7,50,91,16,13,94,37,19,59,60,66,41,22,71,68,6,17,96,20,43,36,47,25,32,34,83,90,52,45,56,78,58,29,5,21,88,46,30,51,31,4",20100,200
2,5,44973.02706049083,8.514917881612966,"31,82,99,48,15,40,61,11,72,100,38,39,57,98,92,75,14,69,77,2,93,70,44,89,27,97,64,35,24,55,8,4,12,86,95,63,76,74,87,42,67,84,49,65,9,18,26,73,101,28,80,33,23,53,62,10,85,79,3,7,50,91,16,36,60,41,22,19,66,17,56,59,6,68,43,94,96,20,71,13,47,25,32,34,83,90,52,45,78,37,30,29,58,81,88,46,5,21,54,51",20100,200
