run,solution_idx,f1,f2,chromosome,n_evaluations,n_generations
8,0,211040.248394932,5.020098493943011,"5,46,20,15,39,26,32,47,23,46,13,17,26,44,16,27,3,3,46,12,14,9,17,1,12,23,35,45,35,43,18,27,11,18,33,25,7,42,7,4,8,12,30,31,28,5,2,24,34,32,14,28,20,16,19,22,48,38,13,32,33,8,11,30,48,43,38,37,7,37,33,19,5,40,25,16,43,44,18,10,21,48,39,26,15,38,1,37,23,33,6,14,24,16,31,44,43,17,4,24,19,47,32,35,42,9,33,10,2,9,45,43,10,25,46,14,3,36,32,10,21,33,10,6,34,34,40,23,16,19,5,36,14,33,18,29,9,20,4,34,39,42,44,17,15,16,3,45,15,14,23,11,7,9,43,3,31,31,1,2,40,18,36,47,5,39,35,2,4,28,21,40,12,33,8,1,46,20,39,38,37,42,4,27,42,27,45,8,2,35,8,29,20,47,25,29,22,12,47,45,21,44,28,26,23,39,40,10,1,13,30,15,41,41,24,19,37,34,7,43,22,41,29,24,45,1,18,36,31,10,35,11,22,13,26,35,20,41,28,12,17",10050,200
8,1,214326.28284350736,4.367652560459553,"24,23,20,15,22,26,9,13,23,46,48,17,26,10,16,27,3,3,46,12,14,9,17,2,12,23,10,45,46,20,30,27,11,28,15,16,7,45,48,4,8,14,30,31,28,12,39,40,34,32,43,23,3,36,19,4,48,38,13,32,36,8,11,30,48,43,38,37,7,37,33,19,5,39,25,16,43,44,18,10,30,48,39,3,15,12,1,37,44,35,6,23,5,15,31,5,43,17,26,24,19,28,10,35,37,9,33,10,2,17,25,43,41,25,46,6,6,36,32,47,32,43,45,6,21,34,20,40,16,28,5,36,14,33,18,6,33,20,4,34,41,15,8,28,2,18,3,9,15,25,23,11,47,9,20,3,21,1,1,38,40,18,5,47,40,22,35,2,42,28,21,40,13,33,43,1,46,2,39,38,26,42,4,14,42,27,45,8,7,35,32,29,39,47,25,6,22,12,47,45,44,44,23,32,23,34,26,19,31,7,30,35,41,41,10,19,30,5,7,43,42,4,29,24,37,29,18,36,31,10,29,5,41,13,26,35,20,41,4,12,33",10050,200
8,2,213007.64414877162,4.613536845222137,"24,23,20,15,22,24,9,13,23,46,48,17,26,10,16,3,3,3,46,12,14,9,17,2,12,23,10,45,20,20,30,27,11,28,15,16,7,45,48,4,8,14,30,31,28,12,21,40,34,47,44,23,3,36,19,4,48,38,13,32,36,8,11,30,48,43,38,37,7,37,33,19,5,39,25,16,43,30,18,10,30,48,39,3,15,12,1,37,44,35,6,23,5,15,31,5,43,17,26,24,19,28,10,35,37,9,33,10,2,17,25,43,41,25,46,6,17,36,32,47,32,43,45,6,24,34,20,40,16,28,5,36,14,33,40,6,33,20,4,34,41,15,8,28,2,18,3,9,15,25,23,11,47,9,20,3,21,1,1,38,40,15,5,47,40,22,35,2,42,28,21,40,13,33,12,1,46,2,39,38,26,42,4,14,42,27,45,8,7,35,32,29,39,47,25,6,22,12,47,45,44,44,44,32,23,34,26,19,31,7,30,35,41,41,10,19,30,5,7,43,42,4,29,24,37,29,18,36,31,10,29,5,41,13,47,35,20,41,4,12,33",10050,200
9,0,205714.51767175525,4.030267429781249,"13,48,30,14,13,36,47,3,16,40,7,27,4,34,27,42,37,2,27,33,13,35,24,46,30,36,30,28,18,20,14,9,29,12,32,46,4,25,32,40,12,39,47,33,40,31,45,34,31,34,46,48,14,26,34,38,41,23,15,42,20,1,43,22,5,47,44,10,44,2,6,32,7,35,26,36,3,42,12,7,20,24,35,15,23,36,29,10,7,22,45,6,21,40,17,15,37,24,7,2,11,25,30,14,46,6,14,9,3,19,16,38,20,19,33,4,25,40,19,13,14,22,29,29,42,10,4,38,27,31,48,45,13,4,40,21,8,7,12,44,1,38,1,9,30,15,24,11,38,30,12,22,18,18,3,5,16,20,28,42,26,33,45,39,1,37,23,16,41,42,18,25,11,41,35,6,43,35,30,1,6,47,43,21,27,21,24,32,2,33,13,5,46,14,41,44,9,13,17,2,43,6,39,42,20,19,23,32,28,36,48,48,8,5,22,26,18,17,19,38,2,35,29,32,23,22,27,15,38,34,4,37,48,8,39,8,9,29,45,39,23",10050,200
9,1,209864.14404393837,3.9414111967951557,"13,48,30,14,13,36,47,3,16,40,7,27,4,34,27,42,37,2,27,33,13,35,24,46,30,36,30,28,18,20,14,9,29,12,32,46,4,25,32,40,28,39,43,47,40,31,45,34,31,34,47,48,14,26,34,38,41,23,15,42,20,1,43,22,5,47,44,10,44,2,6,32,7,35,26,36,8,42,12,7,20,24,35,46,23,36,29,10,7,22,45,6,21,40,38,15,37,24,7,2,11,25,30,14,46,6,14,9,3,19,16,38,20,19,33,4,25,40,19,10,14,22,29,20,42,10,12,38,27,31,48,45,13,4,40,21,8,7,12,44,1,38,1,9,30,15,24,11,38,30,12,22,18,18,3,5,16,20,28,42,26,33,45,39,1,37,23,16,41,42,18,25,11,41,35,6,43,35,30,17,6,47,43,21,27,21,24,32,2,33,13,5,46,14,41,44,9,13,17,2,43,6,45,42,20,19,23,32,28,36,48,48,8,5,22,26,18,17,19,38,2,35,29,32,23,22,34,15,40,34,26,37,48,48,39,8,9,29,45,39,23",10050,200
9,2,202688.82024485094,4.5269256185136895,"13,48,30,14,13,36,47,3,16,40,7,27,4,34,27,42,37,2,10,33,13,35,24,46,30,36,30,28,18,20,14,9,29,12,32,46,4,25,32,40,12,39,47,33,40,31,45,44,31,34,47,48,14,26,34,38,41,23,15,42,20,1,43,22,5,22,44,10,44,2,10,32,7,35,26,36,3,42,12,7,20,24,35,15,23,33,20,10,7,22,45,6,21,40,17,15,37,24,7,2,11,25,30,14,46,6,14,9,3,19,16,41,20,19,33,4,25,40,19,10,14,22,29,20,42,10,4,38,27,31,48,45,13,4,40,21,8,7,12,44,25,38,1,20,30,15,24,11,38,30,12,22,18,18,3,5,16,20,28,42,26,33,45,39,1,37,23,16,41,42,18,25,11,41,35,6,43,35,30,17,6,47,28,3,27,21,24,32,2,33,13,5,46,14,41,44,9,8,17,2,43,6,45,42,20,19,25,32,28,36,48,48,8,1,22,26,18,17,19,38,2,35,29,32,23,22,27,15,38,34,26,37,44,48,39,8,9,29,18,39,23",10050,200
10,0,205091.61735797412,4.096916184427284,"45,2,28,10,35,32,24,18,9,13,36,19,45,8,41,14,33,20,17,26,13,17,4,40,12,3,30,17,39,23,44,21,32,29,15,48,25,8,19,4,22,11,22,24,17,29,41,39,19,6,15,11,44,32,26,13,47,35,1,31,13,25,14,10,35,21,39,43,46,9,42,45,37,42,14,43,47,40,28,20,16,48,46,8,3,34,37,22,11,7,8,16,23,1,26,19,3,35,2,5,28,10,18,22,27,30,44,16,30,16,26,23,31,48,18,10,7,48,20,46,33,29,44,4,8,38,40,6,33,46,47,18,34,8,23,24,3,16,23,1,14,42,12,36,15,45,23,16,30,48,10,17,27,17,25,29,42,32,47,30,44,12,12,48,45,41,20,15,21,9,34,6,38,12,5,5,14,46,33,31,5,7,40,46,47,36,6,25,34,11,2,20,31,36,36,43,21,34,9,1,22,14,29,42,10,2,3,1,27,5,48,6,4,9,26,18,9,30,42,34,28,32,41,26,39,36,40,27,16,22,1,37,12,37,24,19,27,2,43,16,17",10050,200
11,0,209002.76256085254,4.581817931297091,"17,37,42,48,48,12,35,37,23,40,38,17,28,12,12,20,48,11,5,41,3,36,40,21,33,41,18,37,15,40,41,20,31,9,39,5,19,47,32,35,24,24,42,22,38,31,19,11,27,23,8,6,41,40,18,29,29,26,9,7,16,8,25,23,36,28,38,18,33,12,43,4,38,20,37,17,37,5,43,22,10,2,30,2,39,9,10,41,12,28,37,28,12,4,3,36,27,36,34,26,46,19,30,37,36,29,19,42,20,18,46,11,7,30,2,22,4,7,21,29,10,41,28,26,13,7,48,42,35,11,29,21,39,14,24,1,22,8,47,8,43,8,48,15,7,16,39,28,26,9,9,47,24,16,24,4,44,34,15,15,45,24,38,27,45,34,24,11,41,14,6,43,47,33,25,44,34,7,1,30,31,3,7,21,10,32,37,32,30,30,33,14,10,42,44,13,13,9,16,33,38,2,13,46,23,40,9,44,16,48,1,15,44,46,11,17,11,6,33,33,6,22,14,3,27,20,15,45,45,14,5,25,25,32,12,4,43,13,26,25,14",10050,200
11,1,206357.51501465848,4.689675421130502,"17,37,42,48,48,12,35,34,23,40,38,17,28,12,12,20,25,11,1,41,20,36,40,21,33,41,18,37,15,40,41,20,31,9,39,5,19,47,32,35,24,24,42,22,38,31,19,11,27,23,8,6,41,40,18,29,29,26,9,7,16,8,25,23,36,28,38,18,33,12,43,4,38,20,37,17,37,5,43,22,10,2,28,2,39,9,10,41,12,28,37,28,12,6,3,36,27,36,34,26,46,19,30,9,36,29,11,42,16,18,46,11,7,30,2,4,4,7,21,29,10,41,28,26,13,7,48,7,35,11,47,21,39,14,24,1,22,39,47,18,43,8,48,30,3,16,39,28,26,26,9,25,24,16,41,4,44,34,15,15,45,24,38,27,45,34,24,11,41,38,6,43,47,33,25,44,34,7,1,30,31,3,37,21,10,32,37,32,30,30,33,14,10,42,44,13,13,9,16,33,38,2,13,46,23,42,9,44,21,48,1,15,44,18,11,17,11,6,33,33,6,22,14,3,27,20,15,45,45,14,5,25,25,32,12,4,43,13,26,25,14",10050,200
11,2,209736.64388182422,4.480668352923355,"17,37,42,48,42,12,35,37,23,40,2,17,28,18,12,20,25,11,5,41,4,36,40,21,33,41,18,37,15,40,19,20,31,9,39,5,19,47,32,35,20,24,42,22,21,31,19,15,27,23,10,6,41,34,18,29,29,26,9,7,16,8,25,23,36,28,38,18,28,12,43,4,38,20,37,17,37,5,43,22,10,2,30,32,39,9,10,41,12,41,37,28,12,9,3,36,27,3,34,26,46,19,30,9,36,29,19,42,16,18,46,11,7,30,2,22,4,3,21,29,10,41,6,26,13,7,48,12,35,11,47,7,21,14,24,1,22,39,36,8,6,8,48,40,3,8,39,28,26,9,9,25,24,16,24,11,44,34,34,15,45,24,30,27,45,33,24,11,41,38,6,43,47,33,46,44,34,6,1,30,31,3,23,21,10,32,37,32,30,30,33,14,35,42,44,13,13,9,16,33,38,2,13,46,23,5,9,44,21,48,1,15,44,38,11,17,11,6,33,33,6,22,14,39,27,20,15,45,4,14,5,25,25,32,12,4,8,43,26,25,14",10050,200
11,3,214672.00500591917,4.391437375418466,"17,37,42,48,48,12,35,37,23,40,40,17,28,12,12,20,25,11,5,41,20,36,42,21,33,41,18,37,15,40,41,20,31,9,39,5,19,47,32,35,24,24,42,22,38,31,19,11,27,23,8,6,41,40,18,29,29,26,9,7,16,8,25,23,36,28,38,18,33,12,43,4,38,20,37,17,37,5,43,22,6,2,28,2,39,9,10,32,12,28,37,28,12,4,3,36,29,36,34,26,46,19,30,9,36,29,11,42,16,18,46,11,7,30,2,5,4,7,21,29,2,41,28,26,13,7,48,42,35,11,47,21,39,14,24,1,22,39,47,18,39,8,35,30,3,16,39,28,31,26,9,25,25,16,41,4,44,34,15,15,45,24,38,27,45,34,24,11,41,13,6,43,47,33,25,44,34,7,1,30,31,3,37,21,10,32,37,32,30,24,33,14,10,42,30,13,13,9,16,33,38,22,6,46,23,19,3,44,21,48,1,15,44,46,11,17,11,10,33,33,6,22,14,3,27,36,1,45,45,14,5,25,25,32,12,35,43,13,9,25,14",10050,200
12,0,213542.24806137537,4.358102288330961,"7,25,23,36,14,48,32,5,20,17,40,8,36,42,35,43,6,33,12,47,44,46,44,22,31,22,36,32,5,41,28,35,37,17,48,14,15,9,34,26,14,29,29,21,5,23,15,30,16,28,28,44,19,32,16,7,25,21,4,30,38,23,26,19,38,24,25,40,39,30,32,48,41,4,2,22,3,1,8,48,30,41,1,14,31,28,28,15,5,39,8,9,46,19,8,32,16,27,10,5,46,8,21,33,18,1,33,41,24,31,20,25,47,9,42,3,36,35,4,20,33,28,35,23,30,13,3,31,45,43,27,34,47,30,13,41,6,12,22,4,34,8,46,35,48,23,43,42,10,40,46,19,10,38,4,10,39,35,18,15,30,43,17,26,21,21,46,9,2,27,11,7,16,26,29,40,28,23,43,39,18,11,8,19,9,22,5,17,25,3,22,12,45,12,20,11,18,15,44,6,40,34,22,28,13,36,10,26,13,45,9,28,2,42,9,13,6,47,11,38,38,37,31,14,1,1,29,32,37,24,20,36,8,27,39,6,38,17,24,19,16",10050,200
12,1,210967.0342440701,4.738289658609833,"7,25,40,34,8,48,32,5,20,17,40,31,36,42,35,43,6,33,14,47,44,19,44,11,32,25,36,12,2,41,38,35,37,17,48,14,15,36,34,26,14,29,25,21,5,23,15,30,16,28,11,24,34,9,16,48,25,21,4,30,38,23,26,7,38,24,29,40,39,30,32,48,33,4,2,22,3,1,15,48,3,22,1,14,31,23,28,15,5,2,8,9,18,19,19,32,16,6,10,5,46,8,21,33,40,1,33,41,24,38,26,25,47,9,42,3,36,35,42,20,33,28,35,23,30,13,3,31,45,43,15,34,47,3,43,41,6,12,3,4,34,32,41,37,48,18,47,11,30,9,46,19,1,37,4,11,39,35,18,15,30,43,17,26,21,21,2,20,9,33,11,7,16,26,37,43,28,37,43,39,18,28,46,40,9,22,9,17,10,3,22,12,45,12,20,11,15,19,44,6,40,34,22,36,13,36,45,18,13,45,12,28,27,39,9,13,42,47,11,38,38,37,31,14,8,1,29,32,34,2,27,31,20,27,39,6,38,47,24,19,2",10050,200
13,0,194947.1252698077,3.7850216497252545,"10,4,1,5,42,5,30,6,34,8,27,25,4,33,21,8,1,12,29,46,48,15,7,42,19,4,8,6,28,19,19,27,4,23,36,40,5,22,14,47,6,16,32,37,45,10,18,9,12,36,10,33,17,9,40,25,6,24,5,30,38,44,29,28,1,2,32,16,3,24,14,17,46,14,9,15,34,47,12,35,6,37,5,31,16,26,1,34,7,35,26,35,33,46,13,38,6,17,30,18,7,39,23,14,32,26,4,22,3,38,43,43,1,20,26,27,37,19,15,47,38,31,13,33,30,40,21,17,34,18,41,8,24,39,39,46,21,20,7,27,33,25,11,42,30,44,19,28,47,38,36,17,36,42,5,44,12,39,20,21,41,32,48,9,17,35,34,43,22,2,45,31,5,24,6,13,7,45,18,25,35,23,11,11,5,48,27,11,47,3,15,28,39,39,41,19,45,2,22,2,29,41,48,3,11,5,14,35,11,21,44,31,23,15,44,40,45,36,29,47,48,2,27,43,13,31,26,37,41,18,14,46,10,21,33,9,19,30,42,24,4",10050,200
14,0,211622.0257029648,4.396178896369993,"4,46,20,11,27,11,22,24,37,21,30,32,23,21,41,4,20,11,43,31,22,42,3,26,28,43,44,39,30,37,11,9,45,8,4,19,45,17,29,10,40,38,26,15,11,2,23,25,25,14,17,44,10,12,23,16,31,44,34,8,14,15,10,18,28,48,20,15,24,42,48,12,39,35,43,28,48,40,7,2,45,28,5,1,34,32,12,2,14,13,26,46,46,30,14,24,36,16,20,24,7,36,20,5,23,27,42,42,35,47,33,39,36,34,16,14,10,25,39,6,1,19,46,27,15,22,30,40,21,38,7,17,32,40,42,7,15,17,25,25,9,36,4,37,20,24,39,22,18,6,9,3,47,34,44,30,6,16,32,21,40,10,48,31,6,9,43,25,28,17,41,2,8,29,42,22,46,8,39,5,33,47,29,2,19,37,10,38,42,26,19,26,34,3,18,46,29,10,1,19,33,36,48,40,43,6,43,39,18,22,33,35,3,25,37,13,24,39,47,19,38,13,6,43,23,5,35,8,6,40,41,14,4,11,8,48,41,23,12,45,24",10050,200
14,1,205041.48570743835,4.41037287413308,"4,46,10,11,27,11,22,19,37,17,30,26,44,40,41,4,39,11,41,31,22,42,3,26,28,43,21,19,30,28,11,9,45,8,4,39,45,17,29,10,37,38,32,15,11,2,23,25,25,14,17,44,10,4,8,21,31,44,34,7,20,15,10,2,13,46,20,15,24,42,48,12,24,35,43,28,48,40,7,2,45,34,5,25,34,24,12,8,42,13,31,46,35,30,21,24,38,16,20,36,7,36,1,21,23,27,42,26,4,47,33,45,12,34,16,11,10,25,39,10,1,23,46,27,4,13,30,40,21,38,28,47,32,40,42,7,15,1,25,25,9,36,18,28,20,24,39,22,18,6,9,3,30,34,44,30,6,16,32,14,40,10,48,31,6,9,20,25,28,17,41,41,8,29,11,22,46,8,39,5,33,47,29,46,19,37,10,38,1,26,19,26,22,3,18,46,29,23,5,19,33,36,48,1,43,6,43,5,18,22,14,35,3,25,37,13,24,39,47,19,19,46,6,43,23,5,35,36,6,27,41,14,31,11,8,8,16,23,12,45,24",10050,200
14,2,212117.11004772247,4.34853104188325,"4,46,30,11,27,37,22,19,37,17,30,26,44,40,41,4,39,18,41,31,22,42,3,26,28,43,21,19,30,28,26,9,45,8,4,39,5,17,29,23,37,38,32,15,11,2,23,31,25,14,17,44,10,17,8,21,31,44,34,7,20,48,10,2,13,46,20,15,24,42,48,12,24,35,43,28,48,40,7,2,3,34,5,25,34,24,12,8,42,13,31,46,35,6,21,24,38,16,20,36,7,36,1,21,23,27,42,26,4,47,33,45,12,34,16,11,10,25,39,10,1,23,13,27,4,13,30,20,21,38,28,47,32,40,42,7,15,1,25,25,9,21,18,28,20,24,3,19,18,6,9,3,30,34,44,30,6,16,32,14,40,10,48,31,6,9,20,25,28,17,41,41,8,29,11,22,46,8,39,5,33,47,29,46,19,37,10,38,1,26,19,26,45,32,23,46,29,23,5,19,33,36,48,1,9,6,43,5,18,22,14,35,3,25,37,13,27,39,47,19,19,46,6,43,23,5,35,36,24,27,18,14,31,11,8,8,16,23,12,42,15",10050,200
