run,solution_idx,f1,f2,chromosome,n_evaluations,n_generations
7,0,249632.38937169808,18.79491657041576,"11,6,26,15,11,13,6,23,1,27,2,22,14,27,18,20,7,6,21,7,1,26,17,11,17,24,29,10,30,17,16,25,2,26,14,6,15,24,2,5,17,18,20,10,22,6,1,23,16,28,7,20,6,20,5,21,12,27,16,20,10,24,5,27,7,20,7,22,18,12,3,18,4,25,15,9,21,25,26,29,11,29,8,2,4,19,4,10,19,13,13,21,28,16,28,5,21,3,14,9,25,9,12,8,19,23,19,17,1,13,30,7,29,17,4,28,17,29,30,8,25,26,20,2",10050,200
8,0,199630.42569743138,14.27990040425897,"21,9,29,2,16,18,16,6,9,9,15,15,22,8,14,13,27,28,18,4,5,11,8,4,13,10,4,26,18,26,30,26,28,21,3,4,16,20,22,1,17,6,3,3,2,3,5,22,24,14,3,8,8,23,10,1,24,6,12,9,1,28,21,25,13,7,2,12,11,24,7,21,25,5,17,27,13,13,26,13,21,15,12,19,11,6,30,17,4,14,22,19,23,1,26,25,23,20,14,29,30,10,27,19,13,12,29,20,21,7,11,19,27,5,6,18,2,24,13,24,18,19,20,23",10050,200
9,0,235656.39714795616,16.918891479316514,"17,6,17,17,18,4,22,19,9,29,12,21,5,23,26,5,21,24,30,18,2,3,12,12,13,20,23,8,9,8,13,29,13,4,10,22,1,12,30,13,6,5,7,15,2,12,8,28,25,28,8,28,6,12,16,15,21,3,23,6,19,16,30,12,24,1,27,4,3,17,25,16,22,9,18,5,19,9,30,19,24,4,28,16,14,11,24,23,20,17,14,11,26,22,4,5,29,4,3,8,27,16,14,11,25,10,26,15,23,11,9,7,27,15,7,27,7,29,11,1,26,22,14,20",10050,200
9,1,237788.56787057672,16.461537662752598,"17,6,17,17,18,4,22,19,9,29,12,21,5,23,26,5,21,24,30,18,2,3,12,12,13,20,23,8,6,8,13,29,13,4,10,22,1,12,30,13,9,26,7,15,2,12,8,28,25,28,8,28,6,6,16,15,21,3,23,6,19,16,30,27,24,1,27,4,3,17,25,16,22,9,18,5,19,9,30,19,24,4,28,25,14,11,24,23,20,17,14,11,26,22,4,5,29,4,3,8,27,16,14,11,25,10,26,15,23,11,9,7,27,15,7,27,7,25,11,1,26,22,14,20",10050,200
9,2,231403.02054426237,17.83953163311439,"17,22,17,17,18,4,27,19,9,29,14,21,5,26,26,28,21,24,30,30,2,3,21,12,20,20,29,8,9,8,13,23,13,4,10,22,1,12,30,19,6,5,7,15,2,27,25,23,5,28,8,28,6,12,16,15,9,25,23,6,19,2,30,12,24,1,29,4,3,5,25,28,22,17,18,5,27,9,30,19,24,4,28,28,16,11,24,16,8,29,14,12,26,22,4,5,22,4,3,8,27,16,14,12,25,10,26,19,23,11,9,7,27,15,7,27,7,24,11,1,18,22,14,20",10050,200
9,3,229836.9924844416,18.324361441049515,"17,6,17,17,18,4,27,19,9,29,1,21,5,26,26,28,21,24,30,30,2,6,21,12,20,20,29,8,9,8,13,23,13,4,10,22,1,12,30,19,6,5,7,15,2,27,25,23,5,28,8,28,6,12,10,15,9,25,23,6,15,2,16,12,8,1,29,4,3,8,25,17,22,9,18,5,19,9,30,19,24,4,28,28,14,11,24,16,20,29,14,12,26,30,4,5,22,4,3,8,27,16,14,12,25,10,26,19,23,11,9,7,27,15,7,27,7,24,11,1,18,22,14,20",10050,200
10,0,257323.54179632923,19.65321573913259,"27,29,19,22,16,23,5,15,27,1,28,18,4,28,12,10,16,9,29,20,26,26,17,30,23,27,18,5,3,29,15,23,14,1,8,18,20,17,13,21,3,29,21,19,25,22,24,11,30,20,12,22,20,11,2,13,10,8,18,16,4,19,12,28,5,15,6,21,14,30,25,7,27,11,21,24,28,2,6,9,9,4,3,4,24,24,6,10,13,11,6,11,22,12,17,7,19,28,29,23,8,11,2,18,14,5,10,4,16,10,30,1,4,7,17,8,30,30,22,26,21,2,19,12",10050,200
11,0,216465.9559289305,16.71273632759027,"10,26,25,17,12,20,9,15,2,7,12,3,27,18,8,1,5,28,29,30,26,18,22,5,5,19,1,6,11,20,20,28,23,4,14,8,1,8,5,11,21,23,10,6,11,13,30,15,3,20,26,13,7,16,10,30,18,29,5,9,25,2,21,14,10,28,8,24,24,26,22,30,25,24,29,12,13,27,29,18,5,19,17,30,22,4,13,1,10,17,24,19,9,8,10,3,24,26,16,13,12,21,14,18,15,4,2,15,27,27,2,6,17,6,18,16,13,27,16,23,22,7,15,27",10050,200
12,0,221187.9679505034,16.25163239664113,"1,15,17,27,23,10,28,15,6,26,26,20,5,22,11,3,20,25,3,7,17,22,16,13,10,18,18,11,24,11,14,10,26,6,22,12,23,13,13,27,29,6,5,20,20,1,1,5,9,8,26,3,30,21,15,3,30,5,11,16,8,16,28,26,6,10,6,25,24,16,19,12,1,7,15,28,4,1,2,9,18,9,9,18,5,6,25,24,14,25,11,21,8,22,30,7,8,12,4,4,27,29,2,1,24,21,28,30,14,21,12,19,2,29,30,5,28,3,6,27,16,7,29,10",10050,200
12,1,213505.80202441808,16.75456819961516,"1,10,17,27,23,10,28,15,22,26,24,20,5,22,11,3,21,25,3,7,17,22,16,13,10,18,18,11,24,26,14,10,26,6,22,12,23,13,13,27,29,8,5,20,1,1,1,5,9,8,26,3,30,21,19,3,30,21,11,16,8,25,28,26,14,10,6,25,24,16,19,4,20,7,15,28,16,1,2,25,18,9,9,18,8,6,17,24,14,25,11,9,8,22,30,7,15,12,4,4,27,29,2,1,24,21,28,11,14,21,12,19,2,29,30,5,28,3,6,27,16,7,29,10",10050,200
12,2,227457.86962645824,15.978596795574871,"1,15,17,27,23,10,28,15,5,26,26,20,27,22,11,3,1,25,3,7,17,25,16,13,10,18,18,11,24,21,14,10,26,6,22,12,23,13,13,27,29,11,5,20,20,1,1,5,9,8,26,3,30,21,15,3,30,20,11,16,8,25,28,26,6,10,6,25,24,16,19,12,1,7,15,28,4,1,2,9,18,9,9,18,5,6,25,24,14,25,11,21,8,22,30,7,8,12,4,4,27,29,2,3,24,21,28,30,14,21,12,19,2,29,30,5,28,22,6,27,16,7,29,10",10050,200
13,0,269018.24070531805,19.50339001871783,"19,25,10,27,9,15,7,2,24,29,16,8,9,9,27,12,1,7,13,23,21,2,17,30,11,21,28,7,22,15,30,10,13,14,6,24,19,23,29,27,12,26,28,25,11,30,8,20,18,26,18,10,15,21,8,17,3,10,23,20,5,10,8,18,4,15,3,12,28,17,22,1,5,3,24,14,6,27,23,27,4,16,3,1,17,12,28,1,12,30,11,20,13,25,19,25,17,4,16,15,5,26,27,12,4,6,7,29,20,2,18,24,1,14,21,9,14,15,22,14,19,18,19,22",10050,200
13,1,259477.07371274757,21.364664492776125,"19,25,10,27,9,15,7,2,4,29,8,8,9,9,8,21,1,7,13,15,21,2,26,30,11,21,28,17,17,18,30,10,13,2,6,24,19,23,29,27,12,26,28,25,11,3,8,19,18,26,3,1,15,21,8,17,3,10,23,20,5,10,23,23,4,15,9,11,12,17,22,1,5,29,24,7,6,27,24,5,4,16,3,15,14,12,28,27,18,30,11,20,13,25,19,25,13,4,16,15,5,26,27,30,4,6,7,29,20,2,18,24,1,14,29,9,14,15,22,14,1,18,12,22",10050,200
14,0,223735.87992768036,17.794630900608446,"26,28,11,13,1,3,16,24,18,11,2,18,15,22,3,2,14,18,22,19,8,2,25,6,1,17,7,3,30,3,4,8,6,27,10,28,23,6,20,20,28,15,12,2,9,7,28,29,20,26,7,28,9,6,4,23,16,10,30,4,25,10,15,30,26,10,12,5,20,18,12,26,22,11,14,17,12,27,30,9,22,1,29,16,10,5,3,19,24,25,28,1,13,19,26,27,26,5,21,7,8,25,16,15,2,29,24,14,14,15,19,2,15,13,27,27,30,1,7,21,9,30,24,5",10050,200
15,0,259525.00888381383,17.927136475807348,"2,15,17,1,5,1,7,15,9,16,20,23,22,25,16,6,20,13,8,26,24,13,23,19,14,28,11,22,29,25,2,4,10,26,18,27,21,30,30,28,27,10,19,11,25,19,7,14,17,29,9,5,25,1,6,9,15,5,9,13,10,23,3,2,17,28,1,21,22,27,5,30,24,19,20,12,6,24,30,6,4,4,19,16,18,6,8,3,22,10,10,14,27,17,16,8,23,1,7,11,21,29,26,23,27,2,26,15,3,12,14,3,16,11,20,6,21,28,9,12,26,18,29,28",10050,200
16,0,221600.56053044426,16.04313629631757,"21,29,13,10,26,30,25,24,2,14,23,4,27,21,3,1,21,12,23,21,8,14,3,2,1,11,1,28,18,3,20,12,4,6,22,6,5,13,20,27,29,24,16,18,7,5,10,28,10,21,4,1,25,24,1,23,6,12,27,16,20,30,27,4,22,16,26,30,11,30,30,10,29,26,8,21,18,26,6,2,9,15,3,24,19,24,6,17,26,12,17,12,19,29,3,27,16,22,2,25,14,9,5,17,25,19,10,11,16,17,7,15,1,30,28,14,3,16,28,18,17,26,15,9",10050,200
17,0,215871.28515557217,15.454736778376034,"19,12,10,4,24,16,23,14,7,6,1,20,16,21,29,14,1,15,18,14,5,13,24,25,24,17,24,4,5,27,2,7,12,18,29,23,3,12,19,8,17,10,30,3,26,9,30,5,16,28,13,18,11,30,5,27,28,19,28,23,7,6,8,12,28,14,6,27,8,30,19,29,27,3,25,17,21,26,29,7,7,16,9,9,13,18,25,2,12,5,22,15,20,9,11,3,24,30,23,9,30,15,13,26,16,1,18,2,6,14,22,11,1,13,21,11,19,16,10,4,8,26,21,21",10050,200
18,0,253420.28211995793,18.7700707392262,"27,18,12,26,21,22,20,30,21,10,21,21,20,16,28,26,6,4,15,2,3,18,8,25,18,13,30,14,26,4,5,3,18,24,12,18,17,20,26,18,10,20,28,28,9,1,23,3,15,18,17,14,14,19,17,7,4,22,25,27,27,11,19,18,15,22,24,10,23,13,24,8,24,3,2,11,11,7,20,9,14,22,15,4,9,30,1,7,8,23,5,28,19,28,4,2,4,23,29,16,10,8,22,3,19,13,9,18,16,17,25,11,16,1,6,1,22,7,28,6,1,26,20,29",10050,200
19,0,259110.88788504305,18.748748106355144,"6,18,6,3,13,9,11,5,3,29,24,14,3,18,2,2,29,10,13,13,25,17,18,2,7,15,14,12,2,7,5,17,26,10,21,29,7,9,1,29,12,16,8,25,4,18,7,11,2,18,18,10,11,27,28,8,21,8,11,27,6,25,17,24,1,22,2,2,8,16,16,1,22,14,24,29,25,23,11,4,14,17,19,19,4,15,12,18,22,25,26,3,30,30,28,23,2,20,20,27,12,28,16,20,25,19,28,3,4,9,30,24,23,1,13,1,6,10,26,3,10,22,28,5",10050,200
19,1,258450.15241049664,18.77184653203361,"6,18,6,6,13,9,11,5,5,29,24,14,3,26,2,24,29,10,13,13,25,17,18,2,7,15,14,12,2,7,5,17,26,10,21,29,7,9,1,29,12,10,5,25,4,27,7,11,2,18,18,10,11,27,28,8,21,8,11,27,1,25,17,28,18,22,2,8,8,16,16,1,22,14,24,29,3,2,11,4,14,17,19,5,4,15,12,18,22,8,26,28,30,20,28,23,2,20,20,27,12,28,16,17,25,19,28,3,4,9,30,24,23,18,13,7,23,10,26,3,10,22,28,1",10050,200
20,0,241064.66108974343,17.18086791236759,"2,29,28,27,26,9,2,8,9,20,16,11,22,28,10,5,5,16,27,20,29,21,10,2,7,14,13,28,3,15,4,8,22,29,18,1,25,16,9,29,19,30,15,9,1,8,11,29,30,24,24,1,26,14,1,20,15,2,23,5,19,3,25,16,23,12,23,27,17,18,14,7,23,15,18,21,21,27,7,5,2,13,26,20,3,4,13,3,19,12,10,2,11,3,23,6,21,9,22,30,5,7,12,29,1,21,12,25,17,24,6,30,24,10,15,19,26,19,10,27,9,17,21,25",10050,200
21,0,267839.15956784785,19.11671752390794,"19,28,17,23,27,26,24,4,23,30,18,17,19,29,12,20,13,20,26,12,11,20,15,13,6,19,25,21,15,2,9,6,25,27,13,11,29,16,22,21,18,28,18,26,2,26,3,11,9,22,26,10,5,17,17,8,30,7,27,1,2,3,25,8,14,10,19,19,27,9,14,23,12,3,10,3,18,25,29,22,29,1,7,30,27,5,16,24,18,14,20,19,21,14,11,23,21,3,28,10,25,11,12,23,9,15,28,15,30,4,26,7,5,24,9,24,5,7,8,6,24,16,28,22",10050,200
21,1,254310.71226596873,19.402290815491064,"19,6,17,23,27,15,24,4,14,30,18,17,19,29,12,17,13,20,4,20,23,20,15,13,30,19,25,14,2,7,9,6,25,27,13,13,29,16,22,17,18,25,25,26,2,26,24,11,9,22,26,10,5,28,17,8,30,7,27,1,2,21,25,22,11,10,6,19,27,30,14,26,12,3,10,3,18,21,16,22,29,1,7,8,15,5,16,24,18,14,20,19,21,14,3,23,21,3,28,10,18,11,12,20,9,15,28,15,16,4,26,7,5,11,21,24,29,3,8,6,24,8,11,22",10050,200
21,2,232975.4621713754,19.96786306933107,"19,17,17,23,27,15,18,4,14,30,18,17,19,29,12,26,13,20,4,22,23,20,9,13,6,19,25,21,2,7,9,6,25,27,13,29,29,16,22,21,18,28,25,26,2,26,24,11,9,22,26,10,5,28,19,8,30,13,27,1,2,21,14,22,14,8,9,19,27,30,14,26,12,3,10,3,18,21,15,21,29,1,7,8,27,5,16,24,18,14,20,19,21,16,3,23,20,3,28,10,25,11,12,13,15,15,28,15,30,4,26,7,5,24,9,24,29,28,8,6,24,8,28,22",10050,200
22,0,228443.31777105184,18.273356439241137,"1,6,2,21,18,18,22,29,27,13,3,25,7,11,14,28,29,26,29,24,8,18,22,20,25,10,17,21,20,22,1,24,4,5,30,17,3,5,7,8,17,11,2,15,26,14,28,14,14,30,14,29,7,12,4,12,4,3,30,13,14,7,9,25,30,25,24,5,23,19,19,28,22,9,2,19,27,3,11,19,22,16,12,30,11,17,27,1,7,13,27,5,24,27,25,15,10,28,23,11,9,18,21,22,4,16,5,15,10,6,8,20,28,23,3,10,1,2,25,6,16,15,12,9",10050,200
23,0,193245.7584014421,13.730096705979735,"8,15,1,8,3,24,19,22,18,15,1,19,17,16,8,24,17,9,6,20,7,22,15,18,17,3,4,29,9,4,25,19,17,17,6,25,13,29,20,5,25,3,27,13,26,12,18,21,2,9,22,12,20,12,28,30,4,9,9,7,2,6,24,7,2,25,17,9,28,1,10,21,30,23,5,24,12,6,7,12,27,13,5,16,4,16,23,14,15,24,20,16,22,8,27,10,10,23,18,16,28,2,12,22,24,26,28,27,8,27,11,11,29,14,1,1,15,15,17,14,23,21,14,23",10050,200
24,0,255576.69668211546,22.52514644174866,"21,7,19,27,20,19,5,25,26,29,25,11,3,8,23,25,25,15,12,12,1,30,16,15,11,23,14,23,5,15,4,1,5,25,6,13,22,8,24,17,14,28,13,1,17,16,13,26,28,7,30,10,6,24,23,18,24,30,6,30,24,9,4,23,16,2,12,25,22,19,20,18,28,4,10,20,9,1,16,15,12,3,19,9,11,11,21,17,21,29,16,12,14,5,16,27,2,21,29,8,2,28,30,23,18,7,9,29,9,7,2,26,10,9,4,8,22,5,3,13,16,3,1,26",10050,200
24,1,255466.47621115443,22.591640538531554,"21,7,19,27,20,19,5,25,26,29,25,11,3,8,23,25,25,15,12,12,1,30,16,15,11,23,14,23,5,15,4,1,5,25,6,13,22,8,24,17,14,28,13,1,17,16,13,26,28,7,30,10,6,24,23,18,24,30,6,30,24,9,4,23,16,2,12,25,22,19,20,18,28,4,10,20,9,1,16,15,12,3,19,9,11,11,21,17,21,29,16,12,14,5,16,27,2,21,29,8,2,28,30,3,18,7,9,29,9,7,2,26,10,9,4,8,22,5,3,13,16,3,1,26",10050,200
25,0,215846.35835119907,16.17144259352132,"12,9,8,10,15,25,22,9,20,4,3,28,14,1,23,4,2,26,12,8,4,18,2,13,17,17,5,19,7,18,20,26,3,7,29,21,27,5,24,6,25,28,11,30,22,25,30,30,17,5,18,11,24,27,20,10,2,12,23,6,11,25,13,30,13,9,15,14,1,22,21,20,28,17,18,4,26,3,27,11,15,1,9,22,23,14,2,16,14,1,17,20,30,18,5,19,16,24,12,14,11,3,29,11,16,21,22,25,13,25,7,8,23,10,10,15,2,18,16,6,23,19,13,27",10050,200
26,0,249104.64076218772,23.077743005376895,"24,14,21,18,1,27,8,30,8,11,26,6,9,16,22,14,23,2,2,4,13,7,26,23,9,30,28,4,29,19,5,3,8,28,7,9,25,23,6,26,14,4,6,9,24,30,25,28,20,10,29,28,29,3,4,20,23,20,3,17,17,13,28,18,5,5,1,7,22,25,9,18,18,10,12,14,11,15,4,19,5,26,14,1,13,24,1,29,27,28,15,18,11,12,11,8,3,20,27,10,29,16,2,6,12,22,15,17,1,4,7,21,16,3,19,9,27,3,13,19,17,25,1,26",10050,200
26,1,259420.99128939156,19.31965033039907,"24,2,21,20,1,27,8,30,8,11,26,6,9,16,22,14,23,2,2,28,13,7,26,23,9,30,28,4,29,18,5,3,8,28,7,9,25,23,6,6,14,15,6,22,24,28,25,28,20,10,29,28,29,3,4,20,10,20,3,17,17,13,15,18,5,5,1,7,22,25,9,18,18,10,12,14,11,4,4,19,5,26,14,1,13,24,1,29,27,28,15,3,11,12,11,8,3,20,27,10,29,16,2,6,12,22,15,17,1,4,7,21,16,3,19,9,27,3,13,19,17,25,1,26",10050,200
26,2,275174.8483452033,19.309295401150422,"24,4,21,18,1,27,8,30,24,11,26,6,28,12,22,14,11,2,19,4,13,7,26,23,9,30,28,4,29,2,5,3,8,1,7,26,25,23,6,9,14,15,6,22,24,6,25,28,25,10,29,28,29,3,4,20,23,20,3,17,17,27,15,18,5,5,10,1,22,25,9,18,18,5,12,14,11,4,4,10,5,26,14,1,13,24,1,29,27,28,15,18,11,12,11,8,3,20,27,10,29,16,2,6,12,22,15,17,1,4,7,21,16,3,19,9,30,24,13,19,17,25,1,26",10050,200
27,0,269028.78318723605,19.03458839995117,"16,19,18,4,30,21,24,5,25,2,27,4,21,11,27,24,12,22,2,18,1,26,26,22,11,29,17,11,16,9,24,18,20,5,5,2,23,26,12,15,21,28,16,14,8,27,25,17,6,3,19,26,4,29,25,28,3,15,17,20,22,19,9,27,10,13,30,11,10,6,27,6,13,28,13,20,6,5,28,11,16,14,12,19,3,19,25,2,9,4,14,8,19,9,12,15,5,23,15,17,21,1,8,24,7,30,7,14,6,21,29,7,11,14,12,9,7,6,10,25,24,16,3,6",10050,200
28,0,240262.0044315849,19.864093793128905,"3,5,26,1,5,4,12,1,21,22,2,8,18,19,10,20,18,25,29,19,23,7,3,7,6,2,20,15,19,30,24,15,12,17,1,8,21,6,7,16,2,18,7,10,17,6,17,6,5,8,28,6,9,16,26,16,17,2,30,9,22,13,4,19,4,2,13,19,28,20,18,23,10,14,21,14,3,14,7,8,3,19,13,24,14,14,15,23,18,24,10,13,27,3,3,30,12,13,26,22,9,11,20,3,12,29,29,16,14,27,11,28,24,20,3,25,29,18,5,4,15,25,9,5",10050,200
28,1,249175.19583812755,18.469313889680784,"3,5,26,4,5,4,12,1,21,22,28,8,29,19,10,20,18,25,29,9,23,12,3,7,6,2,20,15,2,30,24,17,12,17,1,8,21,6,7,16,2,18,7,10,17,6,17,6,5,13,28,19,9,16,8,16,11,14,30,9,22,9,4,19,1,11,13,19,28,20,18,23,10,6,21,14,19,28,7,8,3,19,13,13,14,14,15,23,18,24,10,27,27,3,14,30,12,13,26,22,9,16,20,3,12,29,15,20,8,27,11,28,24,20,3,25,29,18,5,4,15,25,11,5",10050,200
29,0,248845.81176447077,19.498262030812445,"2,3,18,17,3,20,2,11,27,8,15,23,14,11,17,8,22,28,18,7,6,17,3,26,29,27,16,23,29,13,8,13,4,23,21,2,25,1,9,4,26,23,19,25,5,21,9,30,24,27,10,15,2,10,29,4,24,26,3,17,30,17,25,24,5,20,12,21,6,13,15,22,10,1,14,11,29,10,6,28,7,12,5,1,2,12,13,8,2,1,10,15,19,18,16,14,13,7,26,21,20,20,22,1,11,7,23,18,25,24,30,29,1,10,3,27,28,21,9,16,22,28,23,19",10050,200
30,0,254702.32791624838,17.925277000804076,"4,19,5,26,11,26,21,15,8,7,12,28,28,21,11,21,4,26,3,24,12,9,6,4,10,8,14,29,30,7,22,27,3,21,6,28,1,25,16,2,2,17,18,20,19,11,14,8,9,24,8,10,14,9,28,21,9,15,29,13,7,2,15,11,1,27,22,16,25,3,4,22,15,26,23,18,5,7,21,30,27,19,20,23,29,9,17,20,18,9,24,25,10,10,27,13,21,14,3,5,12,17,23,27,1,11,27,23,20,30,16,2,24,12,1,30,12,27,6,18,28,29,3,16",10050,200
